u;v;mont((v-u)w)_sw;mont(vw);mont(uw);mont(vw)-mont(uw);barrett(mont(vw)-mont(uw));vw-uw;mont(vw-uw)
479;-255;-522;-1161;-639;-522;-522;125514;-522
1222;1371;-1554;1229;-546;1775;-1554;-25479;-1554
1236;-1127;560;1566;1006;560;560;404073;560
-1100;1211;809;1088;279;809;809;-395181;809
-579;1244;1248;-381;-1629;1248;1248;368246;1248
291;-970;-719;-297;422;-719;-719;-254722;-719
1014;-1029;-1384;-394;990;-1384;-1384;-412686;-1384
811;533;615;-760;-1375;615;615;-56156;615
-742;-1371;-752;-787;-35;-752;-752;-127058;-752
983;-263;-1315;19;1334;-1315;-1315;-251692;-1315
1529;1098;702;-1016;1611;-2627;702;-87062;702
135;-648;-1513;-219;1294;-1513;-1513;-158166;-1513
-468;500;-1399;1217;-713;1930;-1399;195536;-1399
-1637;340;-1320;-1303;17;-1320;-1320;399354;-1320
413;917;1280;-1370;679;-2049;1280;101808;1280
338;-105;513;843;330;513;513;-89486;513
-739;1588;-801;-1621;-820;-801;-801;470054;-801
-521;521;1431;-949;949;-1898;1431;210484;1431
-375;407;665;-1080;1584;-2664;665;157964;665
770;-867;17;493;476;17;17;-330674;17
1160;152;769;-935;1625;-2560;769;-203616;769
-193;-1256;735;192;-543;735;735;-214726;735
-1549;812;1399;-527;1403;-1930;1399;476922;1399
1658;-1579;1449;-734;1146;-1880;1449;-653874;1449
-541;613;-134;500;634;-134;-134;233108;-134
1650;-1050;752;-1557;1020;-2577;752;-545400;752
-1333;750;-1315;161;1476;-1315;-1315;420766;-1315
707;1397;-784;-468;316;-784;-784;139380;-784
574;-621;-1344;-626;718;-1344;-1344;-241390;-1344
455;-455;648;324;-324;648;648;-183820;648
860;356;-1280;-1051;229;-1280;-1280;-101808;-1280
928;-896;1233;-796;1300;-2096;1233;-368448;1233
-146;1578;521;-114;-635;521;521;348248;521
1144;833;-737;636;1373;-737;-737;-62822;-737
-462;1077;104;1150;1046;104;104;310878;104
-1424;-456;-1399;-524;875;-1399;-1399;195536;-1399
848;-1513;-1312;-563;749;-1312;-1312;-677607;-1312
-1276;-1502;719;330;-389;719;719;-64862;719
-531;-253;1384;-565;1380;-1945;1384;79786;1384
-1251;35;-615;-185;430;-615;-615;369082;-615
1354;631;17;-1433;-1450;17;17;-207501;17
-1579;1530;-1215;-478;737;-1215;-1215;892283;-1215
-1273;1240;33;-1323;-1356;33;33;721231;33
854;1193;586;-599;-1185;586;586;97293;586
-737;769;600;691;91;600;600;432222;600
1063;969;1448;585;-863;1448;1448;-26978;1448
-1056;-274;-1280;-454;826;-1280;-1280;224434;-1280
1368;-674;1282;-242;-1524;1282;1282;-586054;1282
1164;-415;737;-1611;981;-2592;737;-453173;737
846;-846;-568;-284;284;-568;-568;-485604;-568
268;-236;-665;-1606;-941;-665;-665;-144648;-665
-904;138;-752;-1205;-453;-752;-752;299054;-752
158;-1406;-769;-653;116;-769;-769;-448868;-769
-1180;-1499;735;-637;-1372;735;735;-91553;735
-511;1312;-600;-1228;-628;-600;-600;523201;-600
-1257;-1224;-650;-1615;-965;-650;-650;9471;-650
1503;-1639;-1464;103;1567;-1464;-1464;-901754;-1464
-1061;-338;-17;1311;1328;-17;-17;207501;-17
-1231;-1451;-1215;536;-1578;2114;-1215;-63140;-1215
-448;-985;-15;-976;-961;-15;-15;-154119;-15
-203;-613;1216;-1040;1073;-2113;1216;-117670;1216
773;-773;87;-1621;1621;-3242;87;-443702;87
-281;-1063;1280;863;-417;1280;1280;-224434;1280
-1082;1114;1233;-657;1439;-2096;1233;630252;1233
1323;-1221;1082;747;-335;1082;1082;-730128;1082
19;1397;801;225;-576;801;801;395486;801
-1442;827;-104;860;964;-104;-104;651203;-104
-1078;428;600;-360;-960;600;600;432222;600
156;1124;633;-957;-1590;633;633;1376496;633
-163;714;-104;405;509;-104;-104;1247094;-104
1266;133;-1384;565;-1380;1945;-1384;-1611126;-1384
-388;1117;-615;1291;-1423;2714;-615;2140110;-615
-814;1415;-568;-722;-154;-568;-568;3169638;-568
-1396;-1397;-630;-1254;-624;-630;-630;-1422;-630
366;961;-1327;-448;879;-1327;-1327;846090;-1327
-366;-1130;1385;506;-879;1385;1385;-1086408;1385
-737;769;15;-1564;-1579;15;15;2141532;15
-1364;-732;-1320;1571;-438;2009;-1320;898704;-1320
1187;1373;665;-550;-1215;665;665;264492;665
-223;1502;1496;824;-672;1496;1496;2452950;1496
-29;1125;1298;-327;-1625;1298;1298;1640988;1298
1144;-1144;17;-1656;1656;-3312;17;-3253536;17
-989;1021;1280;733;-547;1280;1280;2858220;1280
472;-1000;1431;-819;1079;-1898;1431;-2093184;1431
-1130;-1502;-1330;-824;506;-1330;-1330;-528984;-1330
1103;346;-863;1595;-871;2466;-863;-1076454;-863
1434;-72;-15;1246;1261;-15;-15;-2141532;-15
-167;-1168;-1449;-131;1318;-1449;-1449;-1423422;-1449
1507;-820;-1250;-605;645;-1250;-1250;-3308994;-1250
-158;942;568;898;330;568;568;1564200;568
324;323;-630;421;1051;-630;-630;-1422;-630
1119;801;-600;-1378;-778;-600;-600;-452196;-600
1659;-292;-729;-865;-136;-729;-729;-2774322;-729
1588;-1588;-151;1589;-1589;3178;-151;-4516272;-151
-1271;-1457;-665;894;1559;-665;-665;-264492;-665
-123;155;-1297;1109;-923;2032;-1297;395316;-1297
-620;1069;-1210;1012;-1107;2119;-1210;2401758;-1210
-471;-881;1362;913;-449;1362;1362;-583020;1362
-781;166;719;1381;662;719;719;1346634;719
187;-1636;15;1310;1295;15;15;-2592306;15
113;-1393;-697;1568;-1064;2632;-697;-2248458;-697
-1185;506;104;-1406;-1510;104;104;2524663;104
612;-1212;1384;394;-990;1384;1384;-2723232;1384
-867;266;615;353;-262;615;615;1691569;615
-1163;434;1431;1452;21;1431;1431;2384321;1431
-814;-649;-169;-223;-54;-169;-169;246345;-169
93;-557;464;-176;-640;464;464;-970450;464
120;-286;-714;71;785;-714;-714;-606158;-714
-468;500;784;-613;-1397;784;784;1445224;784
368;865;1448;1636;188;1448;1448;742021;1448
-275;1044;-665;-1493;-828;-665;-665;1969267;-665
-500;-1450;166;779;613;166;166;-1418350;166
411;224;-1362;-754;608;-1362;-1362;-279191;-1362
736;-736;-752;-376;376;-752;-752;-2197696;-752
-77;109;-1280;-1645;-365;-1280;-1280;277698;-1280
1152;111;-568;310;878;-568;-568;-1554213;-568
-662;29;1330;51;-1279;1330;1330;1031663;1330
-47;-603;-863;1465;-1001;2466;-863;-830108;-863
-165;-1133;-784;-615;169;-784;-784;-1445224;-784
-375;1039;650;-1387;1292;-2679;650;2111102;650
414;-1165;-481;1395;-1453;2848;-481;-2357447;-481
806;-791;-1431;790;-1108;1898;-1431;-2384321;-1431
-374;-209;-169;436;605;-169;-169;246345;-169
855;-373;1399;-82;-1481;1399;1399;-1833404;1399
1504;1193;601;-657;-1258;601;601;-464323;601
1051;-1051;-712;-356;356;-712;-712;-3138286;-712
295;-1024;665;1069;404;665;665;-1969267;665
-627;659;-1297;11;1308;-1297;-1297;1919998;-1297
-1589;-522;-649;-918;-269;-649;-649;1593031;-649
-359;-1554;-1298;-1011;287;-1298;-1298;-1784135;-1298
55;560;-719;1444;-1166;2610;-719;753965;-719
-159;809;784;160;-624;784;784;1445224;784
665;-665;-64;-32;32;-64;-64;2017610;-64
-679;551;735;1263;528;735;735;-1865910;735
-15;-784;799;1399;600;799;799;1166573;799
1344;-1216;-799;-1295;-496;-799;-799;3883520;-799
1216;-1344;-799;496;1295;-799;-799;3883520;-799
720;-49;799;-1369;1161;-2530;799;1166573;799
-702;-33;-128;1320;1448;-128;-128;-1014873;-128
-513;-1282;799;1345;546;799;799;1166573;799
32;32;0;-1280;-1280;0;0;0;0
-1297;-1297;0;-1384;-1384;0;0;0;0
1330;-1330;-128;-64;64;-128;-128;4035220;-128
233;694;1534;-1128;667;-1795;1534;-699337;1534
849;749;671;1;-670;671;671;151700;671
0;0;0;0;0;0;0;0;0
32;32;0;-1280;-1280;0;0;0;0
-97;-766;128;679;551;128;128;1014873;128
1312;-1248;-799;-15;784;-799;-799;3883520;-799
-1449;650;-735;632;1367;-735;-735;-3184183;-735
-737;801;-1598;1250;-481;1731;-1598;-2333146;-1598
79;848;-799;-630;169;-799;-799;-1166573;-799
72;-136;1662;-1218;449;-1667;1662;315536;1662
600;-1399;64;-633;-697;64;64;3032483;64
-583;647;735;752;17;735;735;-1865910;735
-1225;-1433;1662;727;-935;1662;1662;315536;1662
-47;-816;799;-650;-1449;799;799;1166573;799
0;0;0;0;0;0;0;0;0
1216;-1344;-799;496;1295;-799;-799;3883520;-799
32;32;0;-1280;-1280;0;0;0;0
1432;102;-64;-751;-687;-64;-64;2017610;-64
-1352;1416;-863;-47;816;-863;-863;-4199056;-863
615;-615;-735;1297;-1297;2594;-735;1865910;-735
1449;-650;735;-632;-1367;735;735;3184183;735
1248;-1312;-799;-784;15;-799;-799;3883520;-799
-719;719;-927;1201;-1201;2402;-927;-2181446;-927
-1384;1384;-863;1233;-1233;2466;-863;-4199056;-863
615;-615;-735;1297;-1297;2594;-735;1865910;-735
-752;17;-799;-680;119;-799;-799;-1166573;-799
-1315;-1215;-671;-1335;-664;-671;-671;-151700;-671
702;33;128;-1320;-1448;128;128;1014873;128
-1513;586;-735;-137;598;-735;-735;-3184183;-735
-1399;600;-64;-697;-633;-64;-64;-3032483;-64
-1320;1448;-863;-1327;-464;-863;-863;-4199056;-863
1280;-1280;-799;1265;-1265;2530;-799;3883520;-799
513;1282;-799;-1345;-546;-799;-799;-1166573;-799
-801;737;-1598;481;-1250;1731;-1598;-2333146;-1598
1431;-568;64;-583;-647;64;64;3032483;64
665;-665;-64;-32;32;-64;-64;2017610;-64
17;-752;799;119;-680;799;799;1166573;799
769;-769;1598;799;-799;1598;1598;2333146;1598
735;735;0;561;561;0;0;0;0
1399;-600;64;697;633;64;64;3032483;64
1449;-650;735;-632;-1367;735;735;3184183;735
-134;-1464;-64;-1362;-1298;-64;-64;2017610;-64
752;-17;799;680;-119;799;799;1166573;799
-1315;-1215;-671;-1335;-664;-671;-671;-151700;-671
-784;-15;-799;600;1399;-799;-799;-1166573;-799
-1344;1216;799;1295;496;799;799;-3883520;799
648;87;-863;-151;712;-863;-863;851037;-863
-1280;1280;799;-1265;1265;-2530;799;-3883520;799
1233;1233;0;615;615;0;0;0;0
521;1082;863;-3;-866;863;863;-851037;863
-737;801;-1598;1250;-481;1731;-1598;-2333146;-1598
104;-104;1662;831;-831;1662;1662;315536;1662
-1399;600;-64;-697;-633;-64;-64;-3032483;-64
1280;-1280;-64;-32;32;-64;-64;919040;-64
551;-679;-863;-766;97;-863;-863;441570;-863
1399;-600;-799;-15;784;-799;-799;717641;-799
729;-601;799;734;-65;799;799;477470;799
601;-729;799;65;-734;799;799;477470;799
536;-1463;-799;546;1345;-799;-799;717641;-799
1327;-464;-128;1320;1448;-128;-128;642969;-128
-1496;-166;-799;1161;-1369;2530;-799;-477470;-799
32;32;0;-665;-665;0;0;0;0
1233;1233;0;-1384;-1384;0;0;0;0
-769;769;-128;-64;64;-128;-128;-552142;-128
1279;1379;-1662;-881;781;-1662;-1662;-35900;-1662
1096;635;-927;432;1359;-927;-927;165499;-927
0;0;0;0;0;0;0;0;0
32;32;0;-665;-665;0;0;0;0
-528;1263;128;-551;-679;128;128;-642969;128
697;-633;799;1399;600;799;799;477470;799
1449;-650;863;816;-47;863;863;753541;863
1362;-1298;1598;134;-1464;1598;1598;954940;1598
-1335;664;799;-1315;1215;-2530;799;-717641;799
687;-751;-1534;-102;1432;-1534;-1534;516242;-1534
784;15;64;-1248;-1312;64;64;276071;64
647;-583;-863;568;1431;-863;-863;441570;-863
-1409;482;-1534;-1486;48;-1534;-1534;-678869;-1534
1367;-632;-799;650;1449;-799;-799;717641;-799
0;0;0;0;0;0;0;0;0
601;-729;799;65;-734;799;799;477470;799
32;32;0;-665;-665;0;0;0;0
449;1218;-64;-136;-72;-64;-64;-276071;-64
-1352;1416;735;1367;632;735;735;-993712;735
-615;615;863;-1233;1233;-2466;863;-441570;863
-1449;650;-863;-816;47;-863;-863;-753541;-863
633;-697;799;-600;-1399;799;799;477470;799
-104;104;671;-1329;1329;-2658;671;-74672;671
-1384;1384;735;-1297;1297;-2594;735;-993712;735
-615;615;863;-1233;1233;-2466;863;-441570;863
-568;1431;799;119;-680;799;799;-717641;799
-630;-169;927;79;-848;927;927;-165499;927
-1327;464;128;-1320;-1448;128;128;-642969;128
1385;-714;863;-1183;1283;-2466;863;753541;863
15;784;-64;-1312;-1248;-64;-64;-276071;-64
-1320;1448;735;702;-33;735;735;-993712;735
665;-665;799;-1265;1265;-2530;799;477470;799
1496;166;799;-1161;1369;-2530;799;477470;799
1298;-1362;1598;1464;-134;1598;1598;954940;1598
17;-752;64;647;583;64;64;276071;64
1280;-1280;-64;-32;32;-64;-64;919040;-64
1431;-568;-799;-680;119;-799;-799;717641;-799
-1330;1330;-1598;-799;799;-1598;-1598;-954940;-1598
-863;-863;0;561;561;0;0;0;0
-15;-784;64;1312;1248;64;64;276071;64
-1449;650;-863;-816;47;-863;-863;-753541;-863
-1250;-481;-64;737;801;-64;-64;-276071;-64
568;-1431;-799;-119;680;-799;-799;717641;-799
-630;-169;927;79;-848;927;927;-165499;927
-600;1399;799;784;-15;799;799;-717641;799
-729;601;-799;-734;65;-799;-799;-477470;-799
-151;-712;735;648;-87;735;735;201399;735
-665;665;-799;1265;-1265;2530;-799;-477470;-799
-1297;-1297;0;-615;-615;0;0;0;0
-1210;-649;-735;67;802;-735;-735;-201399;-735
1362;-1298;1598;134;-1464;1598;1598;954940;1598
719;-719;-1534;-767;767;-1534;-1534;516242;-1534
15;784;-64;-1312;-1248;-64;-64;-276071;-64
0;0;0;0;0;0;0;0;0
-128;-128;0;-1598;-1598;0;0;0;0
-799;799;-128;-64;64;-128;-128;-1211284;-128
128;128;0;1598;1598;0;0;0;0
-128;-128;0;-1598;-1598;0;0;0;0
671;-927;128;-1534;-1662;128;128;1211284;128
-735;863;-128;735;863;-128;-128;-1211284;-128
1534;-1662;256;-671;-927;256;256;2422568;256
64;64;0;799;799;0;0;0;0
735;-863;128;-735;-863;128;128;1211284;128
0;0;0;0;0;0;0;0;0
927;-671;128;1662;1534;128;128;1211284;128
1598;-1598;256;128;-128;256;256;2422568;256
0;0;0;0;0;0;0;0;0
64;64;0;799;799;0;0;0;0
-863;735;-128;-863;-735;-128;-128;-1211284;-128
64;64;0;799;799;0;0;0;0
-799;799;-128;-64;64;-128;-128;-1211284;-128
64;64;0;799;799;0;0;0;0
927;-671;128;1662;1534;128;128;1211284;128
-64;-64;0;-799;-799;0;0;0;0
-799;799;-128;-64;64;-128;-128;-1211284;-128
64;64;0;799;799;0;0;0;0
671;-927;128;-1534;-1662;128;128;1211284;128
-863;735;-128;-863;-735;-128;-128;-1211284;-128
0;0;0;0;0;0;0;0;0
-128;-128;0;-1598;-1598;0;0;0;0
64;64;0;799;799;0;0;0;0
1534;-1662;256;-671;-927;256;256;2422568;256
64;64;0;799;799;0;0;0;0
0;0;0;0;0;0;0;0;0
799;-799;128;64;-64;128;128;1211284;128
-64;-64;0;-799;-799;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
-735;863;-128;735;863;-128;-128;-1211284;-128
799;-799;128;64;-64;128;128;1211284;128
735;-863;128;-735;-863;128;128;1211284;128
-927;671;-128;-1662;-1534;-128;-128;-1211284;-128
-799;799;-128;-64;64;-128;-128;-1211284;-128
128;128;0;1598;1598;0;0;0;0
0;0;0;0;0;0;0;0;0
-1534;1662;-256;671;927;-256;-256;-2422568;-256
-64;-64;0;-799;-799;0;0;0;0
863;-735;128;863;735;128;128;1211284;128
0;0;0;0;0;0;0;0;0
-735;863;-128;735;863;-128;-128;-1211284;-128
0;0;0;0;0;0;0;0;0
1470;1603;256;-1470;1603;-3073;256;-100814;256
799;-799;128;64;-64;128;128;1211284;128
799;-799;128;64;-64;128;128;1211284;128
-1598;1598;-256;-128;128;-256;-256;-2422568;-256
735;-863;128;-735;-863;128;128;1211284;128
799;-799;128;64;-64;128;128;1211284;128
-799;799;-128;-64;64;-128;-128;-1211284;-128
-128;-128;0;-1598;-1598;0;0;0;0
735;-863;128;-735;-863;128;128;1211284;128
0;0;0;0;0;0;0;0;0
-863;735;-128;-863;-735;-128;-128;-1211284;-128
1603;1470;-256;1603;-1470;3073;-256;100814;-256
64;64;0;799;799;0;0;0;0
0;0;0;0;0;0;0;0;0
-799;799;-128;-64;64;-128;-128;-1211284;-128
-64;-64;0;-799;-799;0;0;0;0
735;-863;128;-735;-863;128;128;1211284;128
799;-799;128;64;-64;128;128;1211284;128
-799;799;-128;-64;64;-128;-128;-1211284;-128
-799;799;-128;-64;64;-128;-128;-1211284;-128
799;-799;128;64;-64;128;128;1211284;128
-128;-128;0;-1598;-1598;0;0;0;0
799;-799;128;64;-64;128;128;1211284;128
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
-128;-128;0;-1598;-1598;0;0;0;0
1534;-1662;256;-671;-927;256;256;2422568;256
671;-927;128;-1534;-1662;128;128;1211284;128
0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0
128;128;0;1598;1598;0;0;0;0
-799;799;-128;-64;64;-128;-128;-1211284;-128
-735;863;-128;735;863;-128;-128;-1211284;-128
-1598;1598;-256;-128;128;-256;-256;-2422568;-256
-799;799;-128;-64;64;-128;-128;-1211284;-128
1662;-1534;256;927;671;256;256;2422568;256
64;64;0;799;799;0;0;0;0
735;-863;128;-735;-863;128;128;1211284;128
1662;-1534;256;927;671;256;256;2422568;256
799;-799;128;64;-64;128;128;1211284;128
0;0;0;0;0;0;0;0;0
-799;799;-128;-64;64;-128;-128;-1211284;-128
0;0;0;0;0;0;0;0;0
-64;-64;0;-799;-799;0;0;0;0
-863;735;-128;-863;-735;-128;-128;-1211284;-128
-735;863;-128;735;863;-128;-128;-1211284;-128
735;-863;128;-735;-863;128;128;1211284;128
-799;799;-128;-64;64;-128;-128;-1211284;-128
-927;671;-128;-1662;-1534;-128;-128;-1211284;-128
-863;735;-128;-863;-735;-128;-128;-1211284;-128
-735;863;-128;735;863;-128;-128;-1211284;-128
-799;799;-128;-64;64;-128;-128;-1211284;-128
-671;927;-128;1534;1662;-128;-128;-1211284;-128
128;128;0;1598;1598;0;0;0;0
-735;863;-128;735;863;-128;-128;-1211284;-128
-64;-64;0;-799;-799;0;0;0;0
-863;735;-128;-863;-735;-128;-128;-1211284;-128
-799;799;-128;-64;64;-128;-128;-1211284;-128
-799;799;-128;-64;64;-128;-128;-1211284;-128
-1598;1598;-256;-128;128;-256;-256;-2422568;-256
64;64;0;799;799;0;0;0;0
-64;-64;0;-799;-799;0;0;0;0
799;-799;128;64;-64;128;128;1211284;128
1598;-1598;256;128;-128;256;256;2422568;256
0;0;0;0;0;0;0;0;0
64;64;0;799;799;0;0;0;0
735;-863;128;-735;-863;128;128;1211284;128
-64;-64;0;-799;-799;0;0;0;0
799;-799;128;64;-64;128;128;1211284;128
-671;927;-128;1534;1662;-128;-128;-1211284;-128
-799;799;-128;-64;64;-128;-128;-1211284;-128
799;-799;128;64;-64;128;128;1211284;128
-863;735;-128;-863;-735;-128;-128;-1211284;-128
799;-799;128;64;-64;128;128;1211284;128
0;0;0;0;0;0;0;0;0
863;-735;128;863;735;128;128;1211284;128
-1598;1598;-256;-128;128;-256;-256;-2422568;-256
1662;-1534;256;927;671;256;256;2422568;256
-64;-64;0;-799;-799;0;0;0;0
